product_id,product_name,quantity_sold,list_price,discount,total_revenue_before_discount,total_revenue_after_discount,revenue_difference
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.98,512.981,26.999000000000024
10,Surly Straggler - 2016,2,1549.0,0.07,3098.0,2881.14,216.86000000000013
15,Electra Moto 1 - 2016,2,529.99,0.1,1059.98,953.9820000000001,105.99799999999993
6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.1,469.99,422.99100000000004,46.99899999999997
7,Trek Slash 8 27.5 - 2016,2,3999.99,0.07,7999.98,7439.981399999999,559.9986000000008
16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,599.99,569.9905,29.999500000000012
26,Electra Townie Original 7D EQ - 2016,2,599.99,0.1,1199.98,1079.982,119.99800000000005
15,Electra Moto 1 - 2016,2,529.99,0.05,1059.98,1006.981,52.999000000000024
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449.0,0.05,449.0,426.54999999999995,22.450000000000045
5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.99,1254.9405,66.04950000000008
17,Pure Cycles Vine 8-Speed - 2016,2,429.0,0.07,858.0,797.9399999999999,60.06000000000006
25,Electra Townie Original 7D - 2015/2016,2,499.99,0.07,999.98,929.9814,69.99860000000001
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,599.99,569.9905,29.999500000000012
6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.1,939.98,845.9820000000001,93.99799999999993
19,Pure Cycles William 3-Speed - 2016,1,449.0,0.05,449.0,426.54999999999995,22.450000000000045
13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.98,485.982,53.99799999999999
4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.2,2899.99,2319.9919999999997,579.998
15,Electra Moto 1 - 2016,1,529.99,0.2,529.99,423.992,105.99799999999999
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449.0,0.2,449.0,359.20000000000005,89.79999999999995
25,Electra Townie Original 7D - 2015/2016,2,499.99,0.1,999.98,899.9820000000001,99.99799999999993
9,Trek Conduit+ - 2016,1,2999.99,0.05,2999.99,2849.9905,149.9994999999999
17,Pure Cycles Vine 8-Speed - 2016,1,429.0,0.1,429.0,386.1,42.89999999999998
24,Electra Townie Original 21D - 2016,2,549.99,0.07,1099.98,1022.9813999999999,76.99860000000012
7,Trek Slash 8 27.5 - 2016,2,3999.99,0.2,7999.98,6399.984,1599.9959999999992
8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.1,1799.99,1619.991,179.99900000000002
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.98,431.98400000000004,107.99599999999998
9,Trek Conduit+ - 2016,1,2999.99,0.2,2999.99,2399.9919999999997,599.998
5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.99,1228.5207,92.46929999999998
5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.99,1254.9405,66.04950000000008
10,Surly Straggler - 2016,1,1549.0,0.05,1549.0,1471.55,77.45000000000005
16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,599.99,569.9905,29.999500000000012
24,Electra Townie Original 21D - 2016,2,549.99,0.1,1099.98,989.9820000000001,109.99799999999993
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449.0,0.07,449.0,417.57,31.430000000000007
24,Electra Townie Original 21D - 2016,2,549.99,0.1,1099.98,989.9820000000001,109.99799999999993
3,Surly Wednesday Frameset - 2016,2,999.99,0.2,1999.98,1599.9840000000002,399.99599999999987
11,Surly Straggler 650b - 2016,1,1680.99,0.1,1680.99,1512.891,168.09899999999993
16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,599.99,569.9905,29.999500000000012
4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.05,2899.99,2754.9905,144.9994999999999
9,Trek Conduit+ - 2016,1,2999.99,0.1,2999.99,2699.991,299.9989999999998
3,Surly Wednesday Frameset - 2016,1,999.99,0.05,999.99,949.9905,49.99950000000001
13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.98,485.982,53.99799999999999
11,Surly Straggler 650b - 2016,2,1680.99,0.2,3361.98,2689.5840000000003,672.3959999999997
2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.2,749.99,599.9920000000001,149.99799999999993
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,599.99,569.9905,29.999500000000012
13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.98,485.982,53.99799999999999
12,Electra Townie Original 21D - 2016,2,549.99,0.1,1099.98,989.9820000000001,109.99799999999993
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.1,599.98,539.9820000000001,59.997999999999934
11,Surly Straggler 650b - 2016,2,1680.99,0.05,3361.98,3193.881,168.09900000000016
4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.07,5799.98,5393.9814,405.9985999999999
12,Electra Townie Original 21D - 2016,1,549.99,0.2,549.99,439.992,109.99799999999999
9,Trek Conduit+ - 2016,1,2999.99,0.1,2999.99,2699.991,299.9989999999998
3,Surly Wednesday Frameset - 2016,2,999.99,0.2,1999.98,1599.9840000000002,399.99599999999987
21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,269.99,251.0907,18.89930000000001
25,Electra Townie Original 7D - 2015/2016,2,499.99,0.2,999.98,799.984,199.99599999999998
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.05,898.0,853.0999999999999,44.90000000000009
8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.2,3599.98,2879.9840000000004,719.9959999999996
7,Trek Slash 8 27.5 - 2016,2,3999.99,0.05,7999.98,7599.980999999999,399.9990000000007
6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.2,469.99,375.992,93.99799999999999
16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,1199.98,959.984,239.99599999999998
15,Electra Moto 1 - 2016,1,529.99,0.07,529.99,492.8907,37.09930000000003
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.98,431.98400000000004,107.99599999999998
9,Trek Conduit+ - 2016,2,2999.99,0.07,5999.98,5579.9814,419.9985999999999
19,Pure Cycles William 3-Speed - 2016,1,449.0,0.2,449.0,359.20000000000005,89.79999999999995
8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.07,3599.98,3347.9813999999997,251.99860000000035
10,Surly Straggler - 2016,2,1549.0,0.2,3098.0,2478.4,619.5999999999999
17,Pure Cycles Vine 8-Speed - 2016,2,429.0,0.07,858.0,797.9399999999999,60.06000000000006
15,Electra Moto 1 - 2016,2,529.99,0.2,1059.98,847.984,211.99599999999998
19,Pure Cycles William 3-Speed - 2016,1,449.0,0.07,449.0,417.57,31.430000000000007
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.07,299.99,278.9907,20.999300000000005
15,Electra Moto 1 - 2016,1,529.99,0.1,529.99,476.99100000000004,52.99899999999997
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,269.99,256.4905,13.499500000000012
8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.07,3599.98,3347.9813999999997,251.99860000000035
10,Surly Straggler - 2016,1,1549.0,0.2,1549.0,1239.2,309.79999999999995
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.2,898.0,718.4000000000001,179.5999999999999
15,Electra Moto 1 - 2016,1,529.99,0.05,529.99,503.4905,26.499500000000012
12,Electra Townie Original 21D - 2016,2,549.99,0.07,1099.98,1022.9813999999999,76.99860000000012
11,Surly Straggler 650b - 2016,2,1680.99,0.1,3361.98,3025.782,336.19799999999987
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.2,599.98,479.98400000000004,119.99599999999998
24,Electra Townie Original 21D - 2016,1,549.99,0.05,549.99,522.4905,27.499500000000012
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.05,299.99,284.9905,14.999500000000012
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449.0,0.05,449.0,426.54999999999995,22.450000000000045
21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.99,215.99200000000002,53.99799999999999
10,Surly Straggler - 2016,2,1549.0,0.07,3098.0,2881.14,216.86000000000013
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.2,299.99,239.99200000000002,59.99799999999999
15,Electra Moto 1 - 2016,2,529.99,0.05,1059.98,1006.981,52.999000000000024
2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.1,1499.98,1349.982,149.99800000000005
20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.07,599.99,557.9907,41.99930000000006
8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.05,3599.98,3419.9809999999998,179.99900000000025
5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.98,2377.782,264.19799999999987
24,Electra Townie Original 21D - 2016,1,549.99,0.1,549.99,494.99100000000004,54.99899999999997
16,Electra Townie Original 7D EQ - 2016,2,599.99,0.05,1199.98,1139.981,59.999000000000024
25,Electra Townie Original 7D - 2015/2016,2,499.99,0.05,999.98,949.981,49.999000000000024
2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.1,1499.98,1349.982,149.99800000000005
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,539.98,485.982,53.99799999999999
16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,599.99,569.9905,29.999500000000012
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.07,898.0,835.14,62.860000000000014
3,Surly Wednesday Frameset - 2016,2,999.99,0.1,1999.98,1799.982,199.99800000000005
25,Electra Townie Original 7D - 2015/2016,1,499.99,0.07,499.99,464.9907,34.999300000000005
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.1,599.99,539.991,59.999000000000024
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.98,512.981,26.999000000000024
4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.07,2899.99,2696.9907,202.99929999999995
19,Pure Cycles William 3-Speed - 2016,2,449.0,0.07,898.0,835.14,62.860000000000014
3,Surly Wednesday Frameset - 2016,1,999.99,0.07,999.99,929.9907,69.99930000000006
10,Surly Straggler - 2016,1,1549.0,0.07,1549.0,1440.57,108.43000000000006
26,Electra Townie Original 7D EQ - 2016,2,599.99,0.05,1199.98,1139.981,59.999000000000024
5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.99,1254.9405,66.04950000000008
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.1,599.98,539.9820000000001,59.997999999999934
9,Trek Conduit+ - 2016,1,2999.99,0.05,2999.99,2849.9905,149.9994999999999
17,Pure Cycles Vine 8-Speed - 2016,2,429.0,0.2,858.0,686.4000000000001,171.5999999999999
8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.07,1799.99,1673.9906999999998,125.99930000000018
4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.05,5799.98,5509.981,289.9989999999998
16,Electra Townie Original 7D EQ - 2016,2,599.99,0.07,1199.98,1115.9814,83.99860000000012
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.99,242.991,26.998999999999995
9,Trek Conduit+ - 2016,2,2999.99,0.05,5999.98,5699.981,299.9989999999998
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.98,431.98400000000004,107.99599999999998
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.07,299.99,278.9907,20.999300000000005
10,Surly Straggler - 2016,2,1549.0,0.1,3098.0,2788.2000000000003,309.7999999999997
26,Electra Townie Original 7D EQ - 2016,2,599.99,0.07,1199.98,1115.9814,83.99860000000012
4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.2,2899.99,2319.9919999999997,579.998
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.07,898.0,835.14,62.860000000000014
12,Electra Townie Original 21D - 2016,2,549.99,0.2,1099.98,879.984,219.99599999999998
15,Electra Moto 1 - 2016,2,529.99,0.05,1059.98,1006.981,52.999000000000024
5,Heller Shagamaw Frame - 2016,2,1320.99,0.07,2641.98,2457.0414,184.93859999999995
12,Electra Townie Original 21D - 2016,1,549.99,0.07,549.99,511.49069999999995,38.49930000000006
4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.1,2899.99,2609.991,289.9989999999998
10,Surly Straggler - 2016,2,1549.0,0.07,3098.0,2881.14,216.86000000000013
9,Trek Conduit+ - 2016,2,2999.99,0.2,5999.98,4799.9839999999995,1199.996
19,Pure Cycles William 3-Speed - 2016,1,449.0,0.07,449.0,417.57,31.430000000000007
25,Electra Townie Original 7D - 2015/2016,2,499.99,0.05,999.98,949.981,49.999000000000024
13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.98,431.98400000000004,107.99599999999998
11,Surly Straggler 650b - 2016,1,1680.99,0.2,1680.99,1344.7920000000001,336.19799999999987
6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.2,939.98,751.984,187.99599999999998
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.05,898.0,853.0999999999999,44.90000000000009
11,Surly Straggler 650b - 2016,2,1680.99,0.2,3361.98,2689.5840000000003,672.3959999999997
26,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,1199.98,959.984,239.99599999999998
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.99,251.0907,18.89930000000001
4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.2,5799.98,4639.9839999999995,1159.996
7,Trek Slash 8 27.5 - 2016,2,3999.99,0.1,7999.98,7199.982,799.9979999999996
24,Electra Townie Original 21D - 2016,1,549.99,0.1,549.99,494.99100000000004,54.99899999999997
10,Surly Straggler - 2016,1,1549.0,0.07,1549.0,1440.57,108.43000000000006
7,Trek Slash 8 27.5 - 2016,1,3999.99,0.1,3999.99,3599.991,399.9989999999998
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.98,485.982,53.99799999999999
5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1320.99,1188.891,132.09899999999993
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.1,599.99,539.991,59.999000000000024
24,Electra Townie Original 21D - 2016,1,549.99,0.07,549.99,511.49069999999995,38.49930000000006
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.07,898.0,835.14,62.860000000000014
3,Surly Wednesday Frameset - 2016,1,999.99,0.07,999.99,929.9907,69.99930000000006
8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.1,1799.99,1619.991,179.99900000000002
16,Electra Townie Original 7D EQ - 2016,2,599.99,0.07,1199.98,1115.9814,83.99860000000012
13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.99,242.991,26.998999999999995
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,269.99,242.991,26.998999999999995
17,Pure Cycles Vine 8-Speed - 2016,1,429.0,0.07,429.0,398.96999999999997,30.03000000000003
20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.2,599.99,479.992,119.99799999999999
9,Trek Conduit+ - 2016,2,2999.99,0.1,5999.98,5399.982,599.9979999999996
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.05,898.0,853.0999999999999,44.90000000000009
12,Electra Townie Original 21D - 2016,1,549.99,0.07,549.99,511.49069999999995,38.49930000000006
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449.0,0.1,449.0,404.1,44.89999999999998
21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.99,256.4905,13.499500000000012
11,Surly Straggler 650b - 2016,1,1680.99,0.07,1680.99,1563.3207,117.66930000000002
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.05,299.99,284.9905,14.999500000000012
6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.1,939.98,845.9820000000001,93.99799999999993
19,Pure Cycles William 3-Speed - 2016,2,449.0,0.1,898.0,808.2,89.79999999999995
24,Electra Townie Original 21D - 2016,1,549.99,0.2,549.99,439.992,109.99799999999999
16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,1199.98,959.984,239.99599999999998
15,Electra Moto 1 - 2016,2,529.99,0.2,1059.98,847.984,211.99599999999998
11,Surly Straggler 650b - 2016,2,1680.99,0.07,3361.98,3126.6414,235.33860000000004
17,Pure Cycles Vine 8-Speed - 2016,2,429.0,0.1,858.0,772.2,85.79999999999995
11,Surly Straggler 650b - 2016,1,1680.99,0.07,1680.99,1563.3207,117.66930000000002
25,Electra Townie Original 7D - 2015/2016,1,499.99,0.07,499.99,464.9907,34.999300000000005
5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.98,2113.5840000000003,528.3959999999997
17,Pure Cycles Vine 8-Speed - 2016,2,429.0,0.07,858.0,797.9399999999999,60.06000000000006
9,Trek Conduit+ - 2016,2,2999.99,0.07,5999.98,5579.9814,419.9985999999999
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449.0,0.1,449.0,404.1,44.89999999999998
10,Surly Straggler - 2016,1,1549.0,0.2,1549.0,1239.2,309.79999999999995
25,Electra Townie Original 7D - 2015/2016,1,499.99,0.07,499.99,464.9907,34.999300000000005
8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.07,1799.99,1673.9906999999998,125.99930000000018
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,539.98,512.981,26.999000000000024
16,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,599.99,557.9907,41.99930000000006
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.99,251.0907,18.89930000000001
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,539.98,431.98400000000004,107.99599999999998
17,Pure Cycles Vine 8-Speed - 2016,1,429.0,0.07,429.0,398.96999999999997,30.03000000000003
11,Surly Straggler 650b - 2016,2,1680.99,0.2,3361.98,2689.5840000000003,672.3959999999997
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,599.99,557.9907,41.99930000000006
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.1,599.98,539.9820000000001,59.997999999999934
15,Electra Moto 1 - 2016,1,529.99,0.2,529.99,423.992,105.99799999999999
19,Pure Cycles William 3-Speed - 2016,1,449.0,0.07,449.0,417.57,31.430000000000007
9,Trek Conduit+ - 2016,2,2999.99,0.2,5999.98,4799.9839999999995,1199.996
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,599.99,557.9907,41.99930000000006
15,Electra Moto 1 - 2016,2,529.99,0.1,1059.98,953.9820000000001,105.99799999999993
19,Pure Cycles William 3-Speed - 2016,1,449.0,0.05,449.0,426.54999999999995,22.450000000000045
5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2641.98,2509.881,132.09900000000016
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.1,599.98,539.9820000000001,59.997999999999934
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,539.98,512.981,26.999000000000024
6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.1,939.98,845.9820000000001,93.99799999999993
5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1320.99,1254.9405,66.04950000000008
25,Electra Townie Original 7D - 2015/2016,1,499.99,0.1,499.99,449.99100000000004,49.99899999999997
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.1,898.0,808.2,89.79999999999995
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.98,502.1814,37.79860000000002
24,Electra Townie Original 21D - 2016,2,549.99,0.07,1099.98,1022.9813999999999,76.99860000000012
15,Electra Moto 1 - 2016,2,529.99,0.07,1059.98,985.7814,74.19860000000006
25,Electra Townie Original 7D - 2015/2016,1,499.99,0.2,499.99,399.992,99.99799999999999
11,Surly Straggler 650b - 2016,2,1680.99,0.1,3361.98,3025.782,336.19799999999987
15,Electra Moto 1 - 2016,1,529.99,0.07,529.99,492.8907,37.09930000000003
6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.05,469.99,446.4905,23.499500000000012
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.98,485.982,53.99799999999999
12,Electra Townie Original 21D - 2016,2,549.99,0.05,1099.98,1044.981,54.999000000000024
13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.98,431.98400000000004,107.99599999999998
5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.98,2113.5840000000003,528.3959999999997
10,Surly Straggler - 2016,2,1549.0,0.2,3098.0,2478.4,619.5999999999999
4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.05,5799.98,5509.981,289.9989999999998
12,Electra Townie Original 21D - 2016,1,549.99,0.1,549.99,494.99100000000004,54.99899999999997
4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.05,2899.99,2754.9905,144.9994999999999
85,Haro Downtown 16 - 2017,2,329.99,0.2,659.98,527.984,131.99599999999998
9,Trek Conduit+ - 2016,1,2999.99,0.1,2999.99,2699.991,299.9989999999998
106,Sun Bicycles Cruz 3 - 2017,2,449.99,0.1,899.98,809.9820000000001,89.99799999999993
103,Sun Bicycles Streamway 3 - 2017,1,551.99,0.05,551.99,524.3905,27.599500000000035
56,Trek Domane SLR 6 Disc - 2017,1,5499.99,0.2,5499.99,4399.992,1099.9979999999996
53,Surly Ogre Frameset - 2017,2,749.99,0.05,1499.98,1424.981,74.99900000000002
15,Electra Moto 1 - 2016,1,529.99,0.07,529.99,492.8907,37.09930000000003
73,Sun Bicycles Brickell Tandem 7 - 2017,1,749.99,0.05,749.99,712.4905,37.49950000000001
72,Sun Bicycles Biscayne Tandem 7 - 2017,1,619.99,0.05,619.99,588.9905,30.999500000000012
61,Trek Powerfly 8 FS Plus - 2017,2,4999.99,0.1,9999.98,8999.982,999.9979999999996
106,Sun Bicycles Cruz 3 - 2017,2,449.99,0.05,899.98,854.981,44.999000000000024
32,Trek Farley Alloy Frameset - 2017,1,469.99,0.07,469.99,437.09069999999997,32.89930000000004
30,Surly Ice Cream Truck Frameset - 2017,1,999.99,0.07,999.99,929.9907,69.99930000000006
76,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.07,599.98,557.9814,41.99860000000001
109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.2,833.98,667.1840000000001,166.79599999999994
15,Electra Moto 1 - 2016,1,529.99,0.05,529.99,503.4905,26.499500000000012
62,Trek Boone 7 - 2017,1,3499.99,0.2,3499.99,2799.992,699.9979999999996
64,Electra Townie Original 7D - 2017,1,489.99,0.2,489.99,391.992,97.99799999999999
68,Sun Bicycles Cruz 3 - 2017,2,449.99,0.07,899.98,836.9814,62.99860000000001
53,Surly Ogre Frameset - 2017,1,749.99,0.05,749.99,712.4905,37.49950000000001
9,Trek Conduit+ - 2016,1,2999.99,0.07,2999.99,2789.9907,209.99929999999995
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,299.99,0.07,299.99,278.9907,20.999300000000005
42,Trek Fuel EX 5 27.5 Plus - 2017,2,2299.99,0.05,4599.98,4369.981,229.9989999999998
6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.05,469.99,446.4905,23.499500000000012
47,Trek Remedy 9.8 - 2017,2,5299.99,0.07,10599.98,9857.981399999999,741.9986000000008
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.98,502.1814,37.79860000000002
